t_us,volt
35082.0,0.3336003
35084.0,0.3062074
35086.0,0.2804257
35088.0,0.257061
35090.0,0.23691908
35091.99,0.2167772
35094.02,0.1998077
35096.0,0.1820828
35098.0,0.1659693
35100.0,0.16032952
35102.0,0.141799
35104.02,0.13051952
35106.0,0.1176287
35108.0,0.1111833
35109.99,0.1023209
35112.02,0.09345846
35114.0,0.08701304
35116.0,0.08056764
35118.0,0.07251084
35120.0,0.06848246
35122.02,0.0636484
35124.0,0.05881435
35126.0,0.0539803
35127.99,0.0475349
35130.02,0.04834056
35132.0,0.0443122
35134.02,0.04189516
35136.0,0.03867246
35138.0,0.03464409
35140.02,0.03303272
35142.0,0.03142138
35144.0,0.02819868
35145.99,0.024975968
35148.02,0.02417028
35150.0,0.02417028
35152.02,0.02255893
35154.0,0.09990386
35156.0,0.3763011
35158.02,0.6342184
35160.0,0.8679146
35162.0,1.074218
35164.0,1.270048
35166.0,1.4457356
35168.0,1.6052596
35170.02,1.7511376
35172.0,1.888152
35174.0,2.006587
35176.02,2.125878
35178.0,2.220948
35180.0,2.312844
35182.0,2.398246
35184.0,2.476447
35186.0,2.546541
35188.02,2.611801
35190.0,2.673032
35192.0,2.722228
35194.02,2.772986
35196.0,2.81891
35198.0,2.86
35200.0,2.898722
35202.0,2.933366
35204.0,2.966399
35206.02,2.991375
35208.0,3.021185
35210.0,3.04455
35212.0,3.067914
35214.0,3.08725
35216.0,3.1058316
35218.0,3.121139
35220.0,3.134835
35222.0,3.151755
35224.02,3.161423
35226.0,3.1767308
35228.0,3.188815
35230.0,3.198485
35232.0,3.206541
35234.0,3.214598
35236.0,3.221043
35238.0,3.233934
35240.0,3.23635
35242.02,3.242797
35244.0,3.249242
35246.0,3.2532708
35248.0,3.258105
35250.0,3.260521
35252.0,3.26455
35254.0,3.269384
35256.0,3.273412
35257.99,3.275829
35260.02,3.275829
35262.0,3.281469
35264.0,3.282275
35266.0,3.279857
35268.0,3.285497
35270.0,3.287914
35272.0,3.29436
35274.0,3.291137
35275.99,3.292748
35278.02,3.052607
35280.0,2.787489
35282.0,2.544124
35284.0,2.32493
35286.0,2.125878
35288.0,1.941327
35290.0,1.7777244
35292.0,1.6213732
35293.99,1.483602
35296.02,1.3546436
35298.0,1.241849
35300.0,1.1338384
35302.0,1.0379624
35304.0,0.9500934
35306.02,0.8695258
35308.0,0.7953532
35310.0,0.7276764
35311.99,0.667251
35314.02,0.6099976
35316.0,0.5584344
35318.0,0.511705
35320.0,0.4657815
35322.0,0.4295261
35324.02,0.3932204
35326.0,0.3601876
35328.0,0.3311832
35329.99,0.3029846
35332.02,0.277203
35334.0,0.2546441
35336.02,0.23127948
35338.0,0.2151659
35340.0,0.19739064
35342.02,0.1812771
35344.0,0.1675806
35346.0,0.1546898
35348.0,0.1377706
35350.02,0.13051952
35352.0,0.12004576
35354.02,0.1079606
35356.0,0.0982925
35358.0,0.09265276
35360.02,0.08540166
35362.0,0.07815058
35364.0,0.07331654
35366.0,0.06848246
35368.0,0.06203707
35370.0,0.05800869
35372.02,0.0539803
35374.0,0.04995193
35376.0,0.0475349
35378.02,0.04028382
35380.0,0.04028382
35382.0,0.03786679
35384.0,0.03383841
35386.0,0.0306157
35388.0,0.02981002
35390.02,0.02819868
35392.0,0.025781632
35394.0,0.023364616
35396.02,0.02255893
35398.0,0.023364616
35400.0,0.13374224
35402.0,0.4126069
35404.0,0.6664454
35406.0,0.8904734
35408.02,1.101611
35410.0,1.292607
35412.0,1.4650716
35414.0,1.6237904
35416.0,1.7672508
35418.0,1.9010428
35420.0,2.0235068
35422.0,2.137157
35424.0,2.233838
35426.02,2.32493
35428.0,2.408719
35430.0,2.490949
35432.0,2.554597
35434.0,2.619051
35436.0,2.678672
35438.0,2.731091
35440.0,2.780238
35442.0,2.824549
35444.02,2.865639
35446.0,2.903556
35448.0,2.9382
35450.0,2.968816
35452.0,2.99782
35454.0,3.026824
35456.0,3.047773
35458.0,3.069526
35459.99,3.089668
35462.02,3.107442
35464.0,3.123556
35466.0,3.140476
35468.0,3.154172
35470.0,3.166257
35472.0,3.177536
35474.0,3.185593
35476.0,3.197679
35477.99,3.208958
35480.02,3.218626
35482.0,3.225071
35484.0,3.232322
35486.0,3.23635
35488.0,3.241185
35490.0,3.248436
35492.0,3.2532708
35494.0,3.259715
35495.99,3.262133
35498.02,3.266161
35500.0,3.2718
35502.0,3.2709952
35504.0,3.273412
35506.0,3.275829
35508.02,3.279857
35510.0,3.28308
35512.0,3.28872
35513.99,3.287109
35516.02,3.287914
35518.0,3.289525
35520.0,3.291137
35522.0,3.295165
35524.0,3.017962
35526.02,2.755261
35528.0,2.516731
35530.0,2.298342
35531.99,2.100095
35534.02,1.919574
35536.0,1.749526
35538.02,1.6036484
35540.0,1.466683
35542.0,1.3409472
35544.02,1.226491
35546.0,1.121753
35548.0,1.026633
35550.0,0.9404252
35552.0,0.8590522
35554.0,0.7856854
35556.02,0.7204256
35558.0,0.6591944
35560.0,0.6035522
35562.02,0.5536004
35564.0,0.506871
35566.0,0.4625589
35568.0,0.4238865
35570.0,0.3924147
35572.0,0.3561592
35574.02,0.3263492
35576.0,0.2989562
35578.0,0.2739803
35580.02,0.2522271
35582.0,0.23127948
35584.0,0.2135545
35586.0,0.1957793
35588.0,0.17886016
35590.0,0.16516368
35592.02,0.15227284
35594.0,0.1377706
35596.0,0.12971384
35598.02,0.11843436
35600.0,0.10876628
35602.0,0.09990386
35604.0,0.09265276
35606.0,0.082179
35608.0,0.07815058
35610.02,0.07251084
35612.0,0.06525976
35614.0,0.06203707
35616.0,0.05881435
35618.0,0.05317464
35620.0,0.04914626
35622.0,0.04592355
35624.0,0.04270084
35626.0,0.0410895
35628.02,0.03464409
35630.0,0.03383841
35632.0,0.03303272
35634.0,0.02981002
35636.0,0.02819868
35638.0,0.025781632
35640.0,0.02417028
35642.0,0.02255893
35644.0,0.02255893
35646.02,0.17080332
35648.0,0.4456396
35650.0,0.6914212
35652.0,0.9178666
35654.0,1.12417
35656.0,1.3071084
35658.0,1.4852136
35660.0,1.641515
35661.99,1.786587
35664.02,1.9155456
35666.0,2.03398
35668.0,2.143602
35670.0,2.241895
35672.0,2.336209
35674.0,2.416776
35676.0,2.4941716
35678.0,2.561848
35679.99,2.626303
35682.02,2.683556
35684.0,2.730286
35686.0,2.784266
35688.0,2.828577
35690.0,2.870473
35692.02,2.910001
35694.0,2.940618
35696.0,2.971233
35697.99,3.000238
35700.02,3.022796
35702.0,3.050189
35704.0,3.071943
35706.0,3.09289
35708.0,3.111471
35710.02,3.126778
35712.0,3.1412816
35714.0,3.152561
35715.99,3.166257
35718.02,3.179147
35720.0,3.190427
35722.0,3.200901
35724.0,3.211375
35726.0,3.218626
35728.02,3.225071
35730.0,3.233128
35732.0,3.237962
35733.99,3.244408
35736.02,3.250048
35738.0,3.254076
35740.02,3.258105
35742.0,3.262133
35744.0,3.263744
35746.02,3.268578
35748.0,3.2718
35750.0,3.275829
35752.0,3.279052
35754.0,3.280663
35756.0,3.282275
35758.02,3.284691
35760.0,3.282275
35762.0,3.287109
35764.02,3.290331
35766.0,3.291137
35768.0,3.27019
35770.0,2.985735
35772.0,2.723033
35774.0,2.487727
35776.02,2.274978
35778.0,2.078342
35780.0,1.8994316
35782.02,1.735829
35784.0,1.5875348
35786.0,1.451375
35788.0,1.3288624
35790.0,1.216823
35792.0,1.109668
35794.02,1.0153532
35796.0,0.931563
35798.0,0.8509956
35800.0,0.7776286
35802.0,0.7123688
35804.0,0.6487204
35806.0,0.598718
35808.0,0.5479606
35810.0,0.5012316
35812.02,0.4593362
35814.0,0.4214692
35816.0,0.3851636
35818.0,0.3521308
35820.0,0.3239322
35822.0,0.2965392
35824.0,0.2731746
35826.0,0.24900424
35828.0,0.2288624
35830.02,0.21033176
35832.0,0.19336224
35834.0,0.1772488
35836.0,0.1659693
35838.0,0.15227284
35840.0,0.1377706
35842.0,0.1272968
35844.0,0.11682304
35846.0,0.10634928
35848.02,0.09909816
35850.0,0.0886244
35852.0,0.0837903
35854.0,0.07976194
35856.0,0.06848246
35858.0,0.06606544
35860.0,0.06203707
35862.0,0.05800869
35863.99,0.05559165
35866.02,0.04834056
35868.0,0.04511786
35870.0,0.04189516
35872.0,0.03947813
35874.0,0.03706112
35876.0,0.03464409
35878.0,0.02981002
35880.0,0.02739299
35881.99,0.02739299
35884.02,0.024975968
35886.0,0.02175326
35888.0,0.02417028
35890.0,0.02014191
35892.0,0.2054474
35894.02,0.4722268
35896.0,0.7180086
35898.0,0.9452594
35899.99,1.149146
35902.02,1.3377244
35904.0,1.50455
35906.0,1.6609012
35908.0,1.80109
35910.0,1.930853
35912.02,2.048482
35914.0,2.155687
35916.0,2.256397
35917.99,2.345877
35920.02,2.4256392
35922.0,2.501422
35924.02,2.5691
35926.0,2.631137
35928.0,2.689196
35930.02,2.743176
35932.0,2.791518
35934.0,2.835024
35935.99,2.874502
35938.02,2.911613
35940.0,2.945451
35942.02,2.973649
35944.0,3.005072
35946.0,3.030853
35948.02,3.053413
35950.0,3.075165
35952.0,3.09289
35954.0,3.111471
35956.0,3.127584
35958.0,3.143698
35960.02,3.158201
35962.0,3.16948
35964.0,3.182371
35966.02,3.191233
35968.0,3.200096
35970.0,3.208958
35972.0,3.217821
35974.0,3.225877
35976.0,3.233934
35978.02,3.240379
35980.0,3.245214
35982.0,3.249242
35984.02,3.258911
35986.0,3.258105
35988.0,3.262133
35990.0,3.266967
35992.0,3.2709952
35994.0,3.27019
35996.02,3.275829
35998.0,3.27744
36000.0,3.279052
36002.0,3.283885
36004.0,3.285497
36006.0,3.287914
36008.0,3.28872
36010.0,3.289525
36012.0,3.289525
36014.02,3.233128
36016.0,2.949479
36018.0,2.693224
36020.0,2.459478
36022.0,2.24834
36024.0,2.052511
36026.0,1.8776784
36028.0,1.7172988
36030.0,1.5698096
36032.02,1.4352112
36034.0,1.312749
36036.0,1.199098
36038.0,1.095166
36040.0,1.0089084
36042.0,0.919478
36044.0,0.8405214
36046.0,0.7695718
36047.99,0.704312
36050.02,0.644692
36052.0,0.5914672
36054.0,0.5407096
36056.0,0.4963972
36058.0,0.4536965
36060.0,0.4174409
36062.0,0.3811353
36064.0,0.3489082
36065.99,0.3207094
36068.02,0.2941222
36070.0,0.2683405
36072.0,0.2465873
36074.0,0.2272511
36076.0,0.2071091
36078.0,0.1909453
36080.0,0.1756374
36082.0,0.1619409
36083.99,0.14824448
36086.02,0.13696492
36088.0,0.1264912
36090.0,0.11601738
36092.0,0.10634928
36094.0,0.0982925
36096.02,0.0918471
36098.0,0.08540166
36100.0,0.07653924
36101.99,0.07170516
36104.02,0.06687112
36106.0,0.06284276
36108.0,0.05639736
36110.0,0.05317464
36112.0,0.04914626
36114.02,0.04511786
36116.0,0.0410895
36118.0,0.03947813
36119.99,0.03625542
36122.02,0.03383841
36124.0,0.0306157
36126.02,0.029004348
36128.0,0.02739299
36130.0,0.025781632
36132.02,0.023364616
36134.0,0.02255893
36136.0,0.02175326
36138.0,0.24255884
36140.02,0.5076766
36142.0,0.7534584
36144.02,0.9734582
36146.0,1.173316
36148.0,1.357866
36150.02,1.5238864
36152.0,1.6794316
36154.0,1.822037
36156.0,1.9469664
36158.0,2.065452
36160.0,2.170995
36162.02,2.266065
36164.0,2.353934
36166.0,2.436114
36168.02,2.511091
36170.0,2.583602
36172.0,2.640806
36174.0,2.6980584
36176.0,2.748816
36178.0,2.796351
36180.02,2.838247
36182.0,2.881752
36184.0,2.917252
36186.02,2.949479
36188.0,2.980095
36190.0,3.007489
36192.0,3.032464
36194.0,3.055829
36196.0,3.076777
36198.02,3.096969
36200.0,3.115499
36202.0,3.130001
36204.0,3.147726
36206.0,3.158201
36208.0,3.165451
36210.0,3.181565
36212.0,3.192845
36214.0,3.200096
36216.02,3.2121808
36218.0,3.221043
36220.0,3.227488
36222.0,3.233128
36224.0,3.237962
36226.0,3.245214
36228.0,3.250048
36230.0,3.255687
36232.0,3.259715
36234.02,3.263744
36236.0,3.26455
36238.0,3.266161
36240.0,3.2718
36242.0,3.275829
36244.0,3.276635
36246.0,3.282275
36248.0,3.283885
36249.99,3.284691
36252.02,3.287109
36254.0,3.291942
36256.0,3.278246
36258.0,3.291942
36260.0,3.198485
36262.0,2.9196692
36264.0,2.664976
36266.0,2.436114
36267.99,2.227393
36270.02,2.033175
36272.0,1.8583424
36274.0,1.699574
36276.0,1.5520848
36278.0,1.416681
36280.0,1.299858
36282.0,1.1878188
36284.0,1.089526
36285.99,0.9944058
36288.02,0.90981
36290.0,0.8324648
36292.0,0.7615152
36294.0,0.6970612
36296.0,0.6390522
36298.02,0.5850216
36300.0,0.5374866
36302.0,0.4907576
36303.99,0.4496682
36306.02,0.4126069
36308.0,0.3779124
36310.0,0.3456854
36312.0,0.3174868
36314.0,0.2900938
36316.02,0.2659236
36318.0,0.2409475
36320.0,0.2216113
36321.99,0.20630344
36324.02,0.1893339
36326.0,0.1740261
36328.02,0.1619409
36330.0,0.1474387
36332.0,0.13535364
36334.02,0.1248798
36336.0,0.11601738
36338.0,0.10634928
36340.0,0.09668114
36342.02,0.08943008
36344.0,0.08298464
36346.02,0.0773449
36348.0,0.07412224
36350.0,0.06687112
36352.02,0.0604257
36354.0,0.05639736
36356.0,0.05478598
36358.0,0.04995193
36360.0,0.04350652
36362.0,0.04270084
36364.02,0.03867246
36366.0,0.03625542
36368.0,0.03303272
36370.02,0.03142138
36372.0,0.02981002
36374.0,0.029004348
36376.0,0.02658732
36378.0,0.024975968
36380.0,0.02255893
36382.02,0.02255893
36384.0,0.2691461
36386.0,0.5374866
36388.02,0.7776286
36390.0,0.9952114
36392.0,1.1958752
36394.0,1.37962
36396.0,1.544834
36398.0,1.697963
36400.02,1.8349276
36402.0,1.957441
36404.0,2.075925
36406.0,2.182275
36408.0,2.277395
36410.0,2.365213
36412.0,2.444975
36414.0,2.519953
36416.0,2.586019
36418.02,2.648862
36420.0,2.704503
36422.0,2.756067
36424.0,2.802797
36426.0,2.844692
36428.0,2.88417
36430.0,2.9196692
36432.0,2.948675
36434.0,2.980095
36436.02,3.009905
36438.0,3.036494
36440.0,3.059052
36442.0,3.080805
36444.0,3.097775
36446.0,3.114693
36448.0,3.130806
36450.0,3.146116
36451.99,3.161423
36454.02,3.170286
36456.0,3.184787
36458.0,3.195261
36460.0,3.204124
36462.0,3.21057
36464.0,3.220237
36466.0,3.227488
36468.0,3.23474
36469.99,3.241185
36472.02,3.246826
36474.0,3.251659
36476.0,3.255687
36478.0,3.258911
36480.0,3.262939
36482.02,3.267772
36484.0,3.2709952
36486.0,3.274218
36487.99,3.276635
36490.02,3.279857
36492.0,3.280663
36494.0,3.284691
36496.0,3.285497
36498.0,3.287914
36500.02,3.28872
36502.0,3.291137
36504.0,3.292748
36505.99,3.163034
36508.02,2.888249
36510.0,2.635971
36512.0,2.4079148
36514.0,2.199999
36516.0,2.010616
36518.02,1.83815
36520.0,1.680237
36522.0,1.531137
36523.99,1.4062072
36526.02,1.28455
36528.0,1.1725104
36530.02,1.074218
36532.0,0.9831266
36534.0,0.9009476
36536.02,0.8235522
36538.0,0.7534584
36540.0,0.6881984
36542.0,0.6326068
36544.02,0.579382
36546.0,0.5302356
36548.02,0.4851177
36550.0,0.4456396
36552.0,0.4077225
36554.02,0.371467
36556.0,0.3416571
36558.0,0.3134584
36560.0,0.2876767
36562.0,0.2627007
36564.0,0.2417532
36566.02,0.22080568
36568.0,0.2046418
36570.0,0.1877226
36572.02,0.1724147
36574.0,0.1579125
36576.0,0.1450217
36578.0,0.13374224
36580.0,0.12568552
36582.0,0.11440604
36584.02,0.10634928
36586.0,0.0974868
36588.0,0.08943008
36590.02,0.082179
36592.0,0.07573358
36594.0,0.07009382
36596.0,0.06525976
36598.0,0.05962004
36600.0,0.05559165
36602.02,0.05156327
36604.0,0.0475349
36606.0,0.04270084
36608.0,0.04189516
36610.0,0.03786679
36612.0,0.03625542
36614.0,0.03222704
36616.0,0.03222704
36618.0,0.0306157
36620.02,0.02658732
36622.0,0.02658732
36624.0,0.02417028
36626.0,0.023364616
36628.0,0.02255893
36630.0,0.307013
36632.0,0.5697136
36634.0,0.8074384
36636.0,1.02341
36638.02,1.220851
36640.0,1.401373
36642.0,1.563364
36644.0,1.7132704
36646.0,1.851041
36648.0,1.9759716
36650.0,2.092844
36652.0,2.195971
36653.99,2.287868
36656.02,2.37891
36658.0,2.455449
36660.0,2.528011
36662.0,2.595687
36664.0,2.656113
36666.0,2.710143
36668.0,2.761707
36670.0,2.805213
36671.99,2.852748
36674.02,2.888249
36676.0,2.924504
36678.0,2.959148
36680.0,2.986541
36682.0,3.013934
36684.02,3.038104
36686.0,3.060664
36688.0,3.081611
36689.99,3.100191
36692.02,3.117916
36694.0,3.136446
36696.0,3.148532
36698.0,3.161423
36700.0,3.174314
36702.02,3.185593
36704.0,3.197679
36706.0,3.20493
36707.99,3.212986
36710.02,3.221849
36712.0,3.2291
36714.0,3.237156
36716.0,3.240379
36718.0,3.246826
36720.02,3.252465
36722.0,3.256493
36724.0,3.261327
36725.99,3.26455
36728.02,3.267772
36730.0,3.2709952
36732.02,3.2709952
36734.0,3.275829
36736.0,3.27744
36738.02,3.281469
36740.0,3.285497
36742.0,3.285497
36744.0,3.284691
36746.0,3.287914
36748.0,3.28872
36750.02,3.292748
36752.0,3.127584
36754.0,2.85436
36756.02,2.606966
36758.0,2.382133
36760.0,2.178247
36762.0,1.9880564
36764.0,1.817203
36766.0,1.6625124
36768.02,1.519858
36770.0,1.390094
36772.0,1.272465
36774.02,1.161231
36776.0,1.062133
36778.0,0.9742638
36780.0,0.8888622
36782.0,0.8146898
36784.0,0.7445958
36786.02,0.6817532
36788.0,0.6277726
36790.0,0.5729364
36792.02,0.519762
36794.0,0.479478
36796.0,0.4408056
36798.0,0.4028885
36800.0,0.3690501
36802.0,0.3400456
36804.02,0.30943
36806.0,0.2836484
36808.0,0.2651178
36810.0,0.23853052
36812.0,0.2191943
36814.0,0.201419
36816.0,0.1853055
36818.0,0.17080332
36820.0,0.1587182
36822.02,0.14824448
36824.0,0.1321309
36826.0,0.12326848
36828.0,0.1127947
36830.0,0.10634928
36832.0,0.0942641
36834.0,0.0878187
36836.0,0.0813733
36838.02,0.07412224
36840.02,0.06928818
36842.0,0.0636484
36844.0,0.05962004
36846.0,0.05639736
36848.0,0.05156327
36850.0,0.04672923
36852.0,0.0410895
36854.0,0.0410895
36855.99,0.03706112
36858.02,0.03464409
36860.0,0.03303272
36862.0,0.03222704
36864.0,0.029004348
36866.0,0.02739299
36868.0,0.02739299
36870.0,0.02417028
36872.0,0.02175326
36873.99,0.05639736
36876.02,0.3400456
36878.0,0.601135
36880.0,0.8332704
36882.0,1.041991
36884.0,1.2426544
36886.02,1.419904
36888.0,1.5835064
36890.0,1.732606
36891.99,1.866399
36894.02,1.9904736
36896.0,2.103318
36898.0,2.211279
36900.0,2.299148
36902.0,2.386967
36904.02,2.464312
36906.0,2.540902
36908.0,2.603744
36909.99,2.662558
36912.02,2.714977
36914.0,2.764123
36916.02,2.812464
36918.0,2.855166
36920.0,2.892277
36922.02,2.925309
36924.0,2.959954
36926.0,2.988959
36928.0,3.014739
36930.02,3.042133
36932.0,3.063886
36934.02,3.085639
36936.0,3.105026
36938.0,3.119527
36940.02,3.1356408
36942.0,3.147726
36944.0,3.160617
36946.0,3.175119
36948.0,3.186399
36950.0,3.197679
36952.02,3.206541
36954.0,3.212986
36956.0,3.222655
36958.02,3.225071
36960.0,3.235545
36962.0,3.242797
36964.0,3.250048
36966.0,3.252465
36968.0,3.257299
36970.02,3.260521
36972.0,3.26455
36974.0,3.27019
36976.02,3.2718
36978.0,3.274218
36980.0,3.27744
36982.0,3.279857
36984.0,3.281469
36986.0,3.28308
36988.02,3.284691
36990.0,3.287109
36992.0,3.28872
36994.0,3.289525
36996.0,3.291942
36998.0,3.093696
37000.0,2.824549
37002.0,2.58038
37004.0,2.355545
37006.02,2.152464
37008.0,1.967109
37010.0,1.798673
37012.0,1.6447376
37014.0,1.5029384
37016.0,1.376397
37018.0,1.2555452
37020.0,1.149146
37022.0,1.05327
37024.02,0.9621788
37026.0,0.88
37028.0,0.8058272
37030.0,0.7373448
37032.0,0.6736964
37034.0,0.6180542
37036.0,0.5672968
37038.0,0.5181504
37040.02,0.4714212
37042.02,0.4351657
37044.0,0.3980543
37046.0,0.3650216
37048.0,0.334406
37050.0,0.307013
37052.0,0.2812313
37054.0,0.2578668
37056.0,0.23691908
37057.99,0.21758284
37060.02,0.199002
37062.0,0.1836942
37064.0,0.169192
37066.0,0.1554955
37068.0,0.14341032
37070.0,0.1313252
37072.0,0.12165708
37074.0,0.11037764
37075.99,0.10312654
37078.02,0.09265276
37080.0,0.08701304
37082.0,0.07976194
37084.0,0.07412224
37086.0,0.0708995
37088.02,0.06284276
37090.0,0.05881435
37092.0,0.05559165
37093.99,0.0507576
37096.02,0.04592355
37098.0,0.04350652
37100.0,0.0410895
37102.0,0.03786679
37104.0,0.03303272
37106.02,0.03303272
37108.0,0.03222704
37110.0,0.02819868
37111.99,0.02417028
37114.02,0.024975968
37116.0,0.02417028
37118.02,0.02255893
37120.0,0.09345846
37122.0,0.3706614
37124.02,0.6277726
37126.0,0.8614692
37128.0,1.075829
37130.0,1.2660196
37132.02,1.4424624
37134.0,1.6036484
37136.02,1.747915
37138.0,1.881707
37140.0,2.003364
37142.02,2.117015
37144.0,2.216919
37146.0,2.309621
37148.0,2.39583
37150.0,2.473174
37152.0,2.54493
37154.02,2.610189
37156.0,2.669004
37158.0,2.723839
37160.02,2.772986
37162.0,2.81891
37164.0,2.859194
37166.0,2.89711
37168.0,2.93256
37170.0,2.965593
37172.02,2.994598
37174.0,3.021185
37176.0,3.04455
37178.02,3.065498
37180.0,3.086444
37182.0,3.10422
37184.0,3.121945
37186.0,3.136446
37188.0,3.151755
37190.02,3.166257
37192.0,3.175925
37194.0,3.18801
37196.0,3.200901
37198.0,3.206541
37200.0,3.215403
37202.0,3.222655
37204.0,3.2291
37206.0,3.237156
37208.02,3.24199
37210.0,3.246826
37212.0,3.2476308
37214.0,3.2532708
37216.0,3.261327
37218.0,3.266161
37220.0,3.269384
37222.0,3.2718
37224.0,3.274218
37226.02,3.278246
37228.0,3.278246
37230.0,3.282275
37232.0,3.285497
37234.0,3.287109
37236.0,3.290331
37238.0,3.289525
37240.0,3.290331
37242.02,3.287109
37244.02,3.059052
37246.0,2.790712
37248.0,2.548152
37250.0,2.328152
37252.0,2.1291
37254.0,1.9445492
37256.0,1.7769184
37258.0,1.624596
37259.99,1.483602
37262.02,1.357866
37264.0,1.2434604
37266.0,1.137061
37268.0,1.0387684
37270.0,0.951705
37272.02,0.8638862
37274.0,0.796159
37276.0,0.729288
37277.99,0.6680566
37280.02,0.6124146
37282.0,0.5608514
37284.0,0.5125108
37286.0,0.4698098
37288.0,0.4319431
37290.02,0.3924147
37292.0,0.3601876
37294.0,0.331989
37295.99,0.3013732
37298.02,0.2780088
37300.0,0.2554497
37302.0,0.23127948
37304.0,0.2151659
37306.0,0.1981963
37308.02,0.1812771
37310.0,0.16677496
37312.0,0.15388416
37313.99,0.14018764
37316.02,0.1281025
37318.0,0.1192401
37320.02,0.11360036
37322.0,0.1007095
37324.0,0.09345846
37326.02,0.08540166
37328.0,0.07895626
37330.0,0.07331654
37332.0,0.06606544
37334.02,0.06284276
37336.0,0.05559165
37338.02,0.05478598
37340.0,0.04995193
37342.0,0.04672923
37344.02,0.04270084
37346.0,0.04350652
37348.0,0.0410895
37350.0,0.03464409
37352.0,0.03222704
37354.0,0.02819868
37356.02,0.029004348
37358.0,0.02658732
37360.0,0.025781632
37362.02,0.01933623
37364.0,0.02175326
37366.0,0.12971384
37368.0,0.4061112
37370.0,0.6575828
37372.0,0.8864452
37374.02,1.0959712
37376.0,1.287773
37378.0,1.4650716
37380.02,1.6197616
37382.0,1.7664452
37384.0,1.89782
37386.0,2.0178668
37388.0,2.1291
37390.0,2.229004
37392.02,2.323319
37394.0,2.405497
37396.0,2.480476
37398.0,2.554597
37400.0,2.6182452
37402.0,2.6770608
37404.0,2.728674
37406.0,2.777014
37408.0,2.822938
37410.02,2.864028
37412.0,2.90275
37414.0,2.9373948
37416.0,2.96801
37418.0,2.995404
37420.0,3.024408
37422.0,3.048579
37424.0,3.06872
37426.0,3.088056
37428.02,3.108248
37430.0,3.124361
37432.0,3.138863
37434.0,3.152561
37436.0,3.164646
37438.0,3.177536
37440.0,3.18801
37442.0,3.200096
37443.99,3.208152
37446.02,3.217821
37448.0,3.224265
37450.0,3.2299052
