t_us,volt
26610.0,3.246826
26612.01,3.251659
26614.01,3.257299
26616.0,3.260521
26618.0,3.262939
26620.0,3.266967
26622.0,3.272606
26624.0,3.273412
26626.01,3.274218
26628.0,3.278246
26630.01,3.280663
26632.01,3.282275
26634.0,3.284691
26636.0,3.283885
26638.0,3.19929
26640.01,2.93659
26642.0,2.69403
26644.01,2.473174
26646.01,2.271755
26648.0,2.08801
26650.01,1.917157
26652.0,1.7583888
26654.0,1.6173444
26656.0,1.4860192
26658.01,1.365923
26660.0,1.258768
26662.0,1.1547852
26664.01,1.060522
26666.0,0.977487
26668.01,0.8977244
26670.01,0.8268252
26672.0,0.7582924
26674.0,0.6978668
26676.01,0.641469
26678.0,0.5922728
26680.0,0.5439324
26682.01,0.4980085
26684.0,0.4601418
26686.01,0.4254978
26688.01,0.3891919
26690.0,0.3601876
26692.0,0.3311832
26694.0,0.3054016
26696.0,0.2804257
26698.0,0.2586724
26700.01,0.2393362
26702.0,0.22080568
26704.01,0.2030304
26706.01,0.1877226
26708.01,0.1724147
26710.0,0.1627466
26712.0,0.1490501
26714.0,0.1377706
26716.0,0.1264912
26718.01,0.11682304
26720.0,0.1079606
26722.01,0.1007095
26724.01,0.0910414
26726.0,0.08701304
26728.0,0.08056764
26730.0,0.07412224
26732.01,0.06525976
26734.0,0.06284276
26736.01,0.0604257
26738.0,0.05478598
26740.0,0.0507576
26742.01,0.0507576
26744.0,0.04511786
26746.0,0.0410895
26748.0,0.03947813
26750.01,0.03706112
26752.0,0.03464409
26754.01,0.03303272
26756.01,0.03222704
26758.0,0.02819868
26760.01,0.025781632
26762.0,0.2643122
26764.0,0.5157336
26766.0,0.74379
26768.01,0.9533166
26770.0,1.1451176
26772.0,1.3159716
26774.01,1.484408
26776.0,1.6302352
26778.01,1.7704736
26780.01,1.894597
26782.0,2.008199
26784.0,2.113793
26786.0,2.208862
26788.0,2.298342
26790.0,2.37891
26792.01,2.454644
26794.0,2.523982
26796.01,2.5884368
26798.01,2.644028
26800.0,2.695641
26802.0,2.745593
26804.0,2.790712
26806.0,2.834218
26808.0,2.871279
26810.01,2.907585
26812.0,2.939006
26814.01,2.96801
26816.01,2.993792
26818.0,3.020379
26820.0,3.042939
26822.0,3.065498
26824.0,3.0848332
26826.0,3.102608
26828.01,3.115499
26830.0,3.131612
26832.01,3.144504
26834.01,3.158201
26836.0,3.1710908
26838.0,3.181565
26840.0,3.192039
26842.01,3.19929
26844.0,3.21057
26846.01,3.216209
26848.01,3.22346
26850.0,3.230711
26852.01,3.237156
26854.0,3.242797
26856.0,3.2476308
26858.0,3.252465
26860.01,3.254882
26862.0,3.259715
26864.0,3.262939
26866.01,3.268578
26868.0,3.2709952
26870.01,3.273412
26872.01,3.276635
26874.0,3.278246
26876.0,3.279052
26878.01,3.282275
26880.0,3.285497
26882.0,3.286303
26884.01,3.167062
26886.0,2.909195
26888.01,2.669004
26890.01,2.449004
26892.0,2.250758
26894.0,2.067063
26896.0,1.89782
26898.0,1.7438856
26900.0,1.6012312
26902.01,1.472323
26904.0,1.3530324
26906.01,1.2450716
26908.01,1.139478
26910.0,1.0508532
26912.0,0.9670128
26914.0,0.8880566
26916.0,0.8179124
26918.0,0.7518468
26920.01,0.6986724
26922.0,0.6390522
26924.01,0.5858272
26926.01,0.5382922
26928.0,0.4955916
26930.0,0.4577248
26932.0,0.4214692
26934.01,0.3859692
26936.0,0.3553536
26938.01,0.3279606
26940.0,0.302179
26942.0,0.27962
26944.01,0.257061
26946.0,0.2361134
26948.0,0.21838864
26950.0,0.2071091
26952.01,0.1861112
26954.0,0.171609
26956.01,0.1579125
26958.01,0.14663308
26960.0,0.1377706
26962.01,0.12568552
26964.01,0.1152117
26966.0,0.1079606
26968.0,0.09990386
26970.01,0.0910414
26972.0,0.08620734
26974.0,0.0773449
26976.01,0.07251084
26978.0,0.06767682
26980.01,0.06203707
26982.01,0.05639736
26984.0,0.0539803
26986.0,0.0507576
26988.0,0.0475349
26990.0,0.0443122
26992.0,0.0410895
26994.01,0.03947813
26996.0,0.03706112
26998.01,0.03303272
27000.01,0.03303272
27002.0,0.02981002
27004.0,0.029004348
27006.0,0.024975968
27008.0,0.2933164
27010.0,0.5374866
27012.01,0.7679604
27014.0,0.9782926
27016.01,1.168482
27018.01,1.3449756
27020.0,1.5037444
27022.0,1.6504276
27024.0,1.78417
27026.01,1.89782
27028.0,2.02109
27030.01,2.126683
27032.0,2.222559
27034.0,2.310427
27036.01,2.389384
27038.0,2.4627
27040.0,2.528817
27042.0,2.594881
27044.01,2.652085
27046.0,2.706115
27048.01,2.755261
27050.01,2.799574
27052.0,2.839858
27054.01,2.877724
27056.0,2.911613
27058.0,2.942229
27060.0,2.972039
27062.01,2.999432
27064.0,3.024408
27066.0,3.050189
27068.01,3.070331
27070.0,3.086444
27072.01,3.102608
27074.01,3.118721
27076.0,3.131612
27078.0,3.148532
27080.01,3.160617
27082.0,3.172702
27084.0,3.183981
27086.01,3.193651
27088.0,3.201707
27090.01,3.209764
27092.01,3.217015
27094.0,3.225877
27096.0,3.23474
27098.0,3.240379
27100.0,3.244408
27102.0,3.250048
27104.01,3.254076
27106.0,3.258105
27108.01,3.261327
27110.01,3.263744
27112.0,3.268578
27114.0,3.272606
27116.0,3.275024
27118.0,3.276635
27120.0,3.278246
27122.01,3.280663
27124.0,3.28308
27126.01,3.28308
27128.01,3.285497
27130.0,3.134835
27132.0,2.875307
27134.0,2.64
27136.01,2.426445
27138.0,2.226588
27140.01,2.03962
27142.01,1.8776784
27144.0,1.7253552
27146.01,1.5851176
27148.0,1.4570148
27150.0,1.3401416
27152.0,1.2305196
27154.01,1.1314212
27156.0,1.039574
27158.01,0.956539
27160.01,0.88
27162.0,0.8074384
27164.01,0.7445958
27166.01,0.6865872
27168.0,0.63019
27170.0,0.5801876
27172.01,0.5334584
27174.0,0.4883406
27176.0,0.4520852
27178.01,0.4166352
27180.0,0.3819409
27182.01,0.3521308
27184.01,0.3303776
27186.0,0.2989562
27188.0,0.2755915
27190.0,0.2546441
27192.0,0.2353078
27194.0,0.2167772
27196.01,0.1998077
27198.0,0.1836942
27200.01,0.169192
27202.01,0.15710684
27204.01,0.14341032
27206.0,0.13535364
27208.0,0.12568552
27210.0,0.1111833
27212.0,0.10634928
27214.01,0.09909816
27216.0,0.0910414
27218.01,0.0837903
27220.01,0.07573358
27222.0,0.07170516
27224.0,0.06687112
27226.0,0.06203707
27228.01,0.05720302
27230.0,0.05317464
27232.01,0.0475349
27234.0,0.04834056
27236.0,0.04350652
27238.01,0.04189516
27240.0,0.03947813
27242.0,0.03544975
27244.0,0.03383841
27246.01,0.03222704
27248.0,0.02819868
27250.01,0.024975968
27252.01,0.05720302
27254.0,0.3279606
27256.01,0.573742
27258.01,0.796159
27260.0,1.0040744
27262.0,1.188624
27264.01,1.3627
27266.0,1.5214692
27268.0,1.671375
27270.01,1.80109
27272.0,1.9236024
27274.01,2.0355916
27276.01,2.138768
27278.0,2.231421
27280.0,2.318485
27282.01,2.398246
27284.0,2.472369
27286.0,2.540902
27288.01,2.602938
27290.0,2.657725
27292.01,2.708532
27294.01,2.756067
27296.0,2.801185
27298.0,2.843081
27300.0,2.875307
27302.0,2.914835
27304.0,2.946257
27306.01,2.975261
27308.0,3.005072
27310.01,3.024408
27312.01,3.048579
27314.0,3.069526
27316.0,3.089668
27318.0,3.1058316
27320.01,3.12275
27322.0,3.1356408
27324.01,3.148532
27326.0,3.159811
27328.01,3.1710908
27330.01,3.183981
27332.0,3.194456
27334.0,3.206541
27336.0,3.21057
27338.01,3.217821
27340.0,3.225877
27342.01,3.232322
27344.01,3.237156
27346.0,3.242797
27348.01,3.249242
27350.0,3.254076
27352.0,3.256493
27354.0,3.261327
27356.01,3.263744
27358.0,3.269384
27360.0,3.272606
27362.01,3.275024
27364.0,3.279052
27366.01,3.279052
27368.01,3.280663
27370.0,3.283885
27372.0,3.284691
27374.01,3.286303
27376.0,3.102608
27378.0,2.8454976
27380.01,2.612606
27382.0,2.399052
27384.01,2.208056
27386.01,2.021895
27388.0,1.859148
27390.0,1.707631
27392.0,1.5690036
27394.0,1.4424624
27396.0,1.3264452
27398.01,1.2176288
27400.0,1.1193364
27402.01,1.0298552
27404.01,0.9468706
27406.01,0.8703314
27408.0,0.801799
27410.0,0.7365392
27412.0,0.6777246
27414.0,0.6237444
27416.01,0.5745476
27418.0,0.5286244
27420.01,0.4891463
27422.01,0.4456396
27424.0,0.4142182
27426.0,0.3779124
27428.0,0.3481025
27430.01,0.3223209
27432.0,0.2989562
27434.01,0.2715632
27436.0,0.2522271
27438.0,0.23289076
27440.01,0.2143602
27442.0,0.1981963
27444.0,0.17966576
27446.0,0.1683863
27448.01,0.1546898
27450.0,0.144216
27452.01,0.1321309
27454.01,0.12326848
27456.0,0.11440604
27458.01,0.1039322
27460.01,0.0982925
27462.0,0.0910414
27464.0,0.0837903
27466.01,0.07815058
27468.0,0.07170516
27470.0,0.06606544
27472.01,0.06203707
27474.0,0.05962004
27476.01,0.0539803
27478.01,0.04995193
27480.0,0.04672923
27482.0,0.0410895
27484.0,0.04189516
27486.0,0.03867246
27488.0,0.03303272
27490.01,0.03303272
27492.0,0.03464409
27494.01,0.02981002
27496.01,0.02658732
27498.0,0.0910414
27500.0,0.3561592
27502.0,0.5995238
27504.0,0.8211352
27506.0,1.0250216
27508.01,1.211989
27510.0,1.3852592
27512.01,1.5408056
27514.01,1.6842652
27516.0,1.814786
27518.0,1.9324644
27520.0,2.04526
27522.01,2.150048
27524.0,2.243506
27526.01,2.33057
27528.0,2.4079148
27530.01,2.481281
27532.01,2.547346
27534.0,2.605356
27536.0,2.664976
27538.0,2.717394
27540.01,2.764123
27542.0,2.807631
27544.01,2.84872
27546.01,2.883364
27548.0,2.918864
27550.01,2.94384
27552.0,2.978484
27554.0,3.005072
27556.0,3.030853
27558.01,3.051801
27560.0,3.071943
27562.0,3.089668
27564.01,3.107442
27566.0,3.12275
27568.01,3.138058
27570.01,3.152561
27572.0,3.16384
27574.0,3.175119
27576.01,3.185593
27578.0,3.192845
27580.0,3.203318
27582.01,3.211375
27584.0,3.219431
27586.01,3.228294
27588.01,3.233128
27590.0,3.239573
27592.0,3.243602
27594.0,3.250854
27596.0,3.254076
27598.0,3.258105
27600.01,3.262133
27602.0,3.265355
27604.01,3.269384
27606.01,3.2709952
27608.0,3.273412
27610.0,3.275829
27612.0,3.279857
27614.0,3.281469
27616.0,3.28308
27618.01,3.284691
27620.0,3.287109
27622.01,3.070331
27624.01,2.810853
27626.0,2.586019
27628.0,2.374076
27630.0,2.181469
27632.01,2.002558
27634.0,1.8397616
27636.01,1.6907108
27638.01,1.553696
27640.0,1.4279608
27642.01,1.312749
27644.0,1.203932
27646.0,1.1072512
27648.0,1.0185764
27650.01,0.9372028
27652.0,0.8614692
27654.01,0.791325
27656.01,0.7284824
27658.0,0.6712794
27660.01,0.6172486
27662.01,0.5681024
27664.0,0.5229844
27666.0,0.4810894
27668.01,0.4448339
27670.0,0.4069169
27672.0,0.3754955
27674.01,0.3472969
27676.0,0.319098
27678.01,0.2933164
27680.01,0.269952
27682.0,0.2481986
27684.0,0.23127948
27686.0,0.21113744
27688.0,0.1957793
27690.0,0.18047144
27692.01,0.1675806
27694.0,0.1554955
27696.01,0.14341032
27698.01,0.1321309
27700.01,0.1208514
27702.0,0.1127947
27704.0,0.10554354
27706.0,0.0950698
27708.0,0.08943008
27710.01,0.08620734
27712.0,0.0773449
27714.01,0.07170516
27716.01,0.06606544
27718.0,0.0612314
27720.0,0.05639736
27722.0,0.05317464
27724.01,0.04995193
27726.0,0.04672923
27728.01,0.0443122
27730.0,0.04028382
27732.0,0.03625542
27734.01,0.03625542
27736.0,0.03383841
27738.0,0.03142138
27740.0,0.029004348
27742.01,0.02981002
27744.0,0.1264912
27746.01,0.3891919
27748.01,0.6309956
27750.0,0.8501898
27752.01,1.0500476
27754.01,1.232936
27756.0,1.40379
27758.0,1.55853
27760.01,1.7011852
27762.0,1.831705
27764.0,1.9509948
27766.01,2.06384
27768.0,2.16455
27770.01,2.25398
27772.01,2.342655
27774.0,2.415971
27776.0,2.488532
27778.01,2.556209
27780.0,2.616635
27782.0,2.672226
27784.01,2.723033
27786.0,2.767346
27788.01,2.810853
27790.01,2.851943
27792.0,2.889054
27794.0,2.922892
27796.0,2.953508
27798.0,2.981706
27800.0,3.00346
27802.01,3.036494
27804.0,3.052607
27806.01,3.073554
27808.01,3.09289
27810.0,3.110665
27812.0,3.125973
27814.0,3.138863
27816.01,3.150949
27818.0,3.161423
27820.01,3.175925
27822.0,3.186399
27824.01,3.197679
27826.01,3.207346
27828.0,3.211375
27830.0,3.220237
27832.0,3.222655
27834.01,3.2299052
27836.0,3.240379
27838.01,3.245214
27840.01,3.249242
27842.0,3.254076
27844.01,3.258105
27846.0,3.261327
27848.0,3.265355
27850.0,3.269384
27852.01,3.272606
27854.0,3.274218
27856.0,3.27744
27858.01,3.279857
27860.0,3.280663
27862.01,3.280663
27864.01,3.284691
27866.0,3.287914
27868.0,3.0372992
27870.01,2.785878
27872.0,2.558626
27874.0,2.350711
27876.01,2.157298
27878.0,1.982417
27880.01,1.8212316
27882.01,1.673792
27884.0,1.5375824
27886.0,1.414264
27888.0,1.2974408
27890.0,1.191847
27892.0,1.0975824
27894.01,1.009714
27896.0,0.926729
27898.01,0.8534124
27900.01,0.7848798
27902.01,0.722037
27904.0,0.6648338
27906.0,0.6108032
27908.0,0.5632682
27910.0,0.518956
27912.01,0.4770611
27914.0,0.4391942
27916.01,0.4020827
27918.01,0.371467
27920.0,0.3416571
27922.0,0.3174868
27924.0,0.2900938
27926.01,0.2667292
27928.0,0.247393
27930.01,0.2272511
27932.01,0.20872048
27934.0,0.1949736
27936.01,0.17886016
27938.0,0.16677496
27940.0,0.1546898
27942.0,0.141799
27944.01,0.13051952
27946.0,0.12165708
27948.01,0.11198896
27950.01,0.1047379
27952.0,0.0918471
27954.01,0.0886244
27956.01,0.08298464
27958.0,0.07492788
27960.0,0.07251084
27962.01,0.06525976
27964.0,0.0612314
27966.0,0.05639736
27968.01,0.0507576
27970.0,0.04914626
27972.01,0.04592355
27974.01,0.04350652
27976.0,0.04028382
27978.0,0.03706112
27980.0,0.03544975
27982.0,0.03625542
27984.0,0.0306157
27986.01,0.029004348
27988.0,0.02739299
27990.01,0.15952384
27992.01,0.4222749
27994.01,0.6551658
27996.0,0.8711372
27998.0,1.0685784
28000.0,1.2555452
28002.0,1.422321
28004.01,1.576255
28006.0,1.7172988
28008.01,1.846207
28010.01,1.9638864
28012.0,2.0743132
28014.0,2.173413
28016.0,2.266065
28018.01,2.350711
28020.0,2.426445
28022.01,2.499006
28024.0,2.562654
28026.01,2.619857
28028.01,2.6770608
28030.0,2.727868
28032.0,2.775402
28034.0,2.817298
28036.01,2.856777
28038.0,2.893082
28040.01,2.926114
28042.01,2.955925
28044.0,2.983318
28046.01,3.011517
28048.0,3.034881
28050.0,3.056635
28052.0,3.075971
28054.01,3.094551
28056.0,3.110665
28058.0,3.124361
28060.01,3.1412816
28062.0,3.154977
28064.01,3.166257
28066.01,3.178342
28068.0,3.188815
28070.0,3.196873
28072.01,3.205736
28074.0,3.213792
28076.0,3.221849
28078.01,3.226683
28080.0,3.235545
28082.01,3.241185
28084.01,3.24602
28086.0,3.249242
28088.0,3.254076
28090.0,3.258105
28092.0,3.265355
28094.0,3.266161
28096.01,3.27019
28098.0,3.2718
28100.01,3.274218
28102.01,3.27744
28104.01,3.279857
28106.0,3.280663
28108.0,3.284691
28110.0,3.286303
28112.0,3.280663
28114.01,3.005072
28116.0,2.757678
28118.01,2.531233
28120.01,2.32493
28122.0,2.137157
28124.0,1.9614692
28126.0,1.8043124
28128.01,1.657679
28130.0,1.522275
28132.01,1.398956
28134.01,1.2861616
28136.0,1.180567
28138.01,1.084692
28140.0,0.9984342
28142.0,0.917061
28144.0,0.846161
28146.01,0.7760172
28148.0,0.709952
28150.01,0.6567772
28152.01,0.604358
28154.0,0.556823
28156.01,0.511705
28158.01,0.4706156
28160.0,0.4335544
28162.0,0.3988602
28164.01,0.3682443
28166.0,0.33924
28168.0,0.311847
28170.01,0.2884824
28172.0,0.2667292
28174.01,0.2465873
28176.01,0.2264454
28178.0,0.2079148
28180.0,0.1925566
28182.0,0.1780545
28184.0,0.1675806
28186.0,0.15227284
28188.01,0.139382
28190.0,0.1289082
28192.01,0.12004576
28194.01,0.11037764
28196.01,0.1015152
28198.0,0.09345846
28200.0,0.0886244
28202.0,0.08056764
28204.0,0.07492788
28206.01,0.06928818
28208.0,0.06606544
28210.01,0.05639736
28212.01,0.05720302
28214.0,0.05236894
28216.0,0.04834056
28218.0,0.04592355
